"V1","V2","V3"
0.0644656095899944,0.140848562550075,"Limit Shapes"
0.0658609592367874,0.143282510909112,"Limit Shapes"
0.0672835988322619,0.145582059105679,"Limit Shapes"
0.0687047651038904,0.147875569062708,"Limit Shapes"
0.0701318293333021,0.150149058263574,"Limit Shapes"
0.0715500483646646,0.152462664129194,"Limit Shapes"
0.0729863417463232,0.1546761756833,"Limit Shapes"
0.0744170960001982,0.156927585363949,"Limit Shapes"
0.0758552377607649,0.15913118401403,"Limit Shapes"
0.0772970587425484,0.161330530654217,"Limit Shapes"
0.0787370366947864,0.163517845303976,"Limit Shapes"
0.0801888417405228,0.165657794937594,"Limit Shapes"
0.0816516830009473,0.167722680255107,"Limit Shapes"
0.0830975589309558,0.169895867765601,"Limit Shapes"
0.0845607874711548,0.171963371370448,"Limit Shapes"
0.0860180984107105,0.17406236142192,"Limit Shapes"
0.0874920037280481,0.176079074662042,"Limit Shapes"
0.0889644316590177,0.178095729370286,"Limit Shapes"
0.0904354086492796,0.180137244622748,"Limit Shapes"
0.0918964381201665,0.182209070545025,"Limit Shapes"
0.0933803071096258,0.184175883068004,"Limit Shapes"
0.0948457341590012,0.18622680085305,"Limit Shapes"
0.0963185337272491,0.18824557084627,"Limit Shapes"
0.0978009443431372,0.190212935458095,"Limit Shapes"
0.0992726329250858,0.192239503947533,"Limit Shapes"
0.100759864239197,0.194177494731132,"Limit Shapes"
0.102259962580476,0.196050128837821,"Limit Shapes"
0.103732412160287,0.198079424831101,"Limit Shapes"
0.10520522328601,0.200092517115719,"Limit Shapes"
0.106687299416488,0.202060831943993,"Limit Shapes"
0.108166400531834,0.204052480210266,"Limit Shapes"
0.109664653872001,0.205929029230343,"Limit Shapes"
0.111126044176892,0.208010696499499,"Limit Shapes"
0.11259703124861,0.210046452501025,"Limit Shapes"
0.114086811822139,0.211965397639343,"Limit Shapes"
0.115573244886817,0.213909611291221,"Limit Shapes"
0.117045355304117,0.21594384758005,"Limit Shapes"
0.118535150006566,0.217857220696339,"Limit Shapes"
0.120027911056632,0.219781070608781,"Limit Shapes"
0.12150922619169,0.221750760167422,"Limit Shapes"
0.122973215192184,0.22381888489407,"Limit Shapes"
0.124451933784833,0.225804015998933,"Limit Shapes"
0.125928835041868,0.227796086406884,"Limit Shapes"
0.127431544208743,0.229665557917169,"Limit Shapes"
0.128916913612501,0.231619007165065,"Limit Shapes"
0.130421069005479,0.233461470005653,"Limit Shapes"
0.131899063764446,0.235459122497328,"Limit Shapes"
0.13337117353197,0.23747333386888,"Limit Shapes"
0.134863516714529,0.239389738615377,"Limit Shapes"
0.13635294044673,0.241319059075395,"Limit Shapes"
0.137819488028723,0.243370433454575,"Limit Shapes"
0.139302291365722,0.245344493644631,"Limit Shapes"
0.14079026141919,0.247272435316238,"Limit Shapes"
0.142288512780417,0.249160974661405,"Limit Shapes"
0.143772401449883,0.251118336864862,"Limit Shapes"
0.145236386325656,0.253184287735869,"Limit Shapes"
0.146727659803446,0.255101774913558,"Limit Shapes"
0.148213776071207,0.25704950308577,"Limit Shapes"
0.149703232310407,0.258993953917462,"Limit Shapes"
0.151162408608012,0.261077517161941,"Limit Shapes"
0.152644098215633,0.263045322045407,"Limit Shapes"
0.154103307067568,0.26513798874767,"Limit Shapes"
0.155553699073874,0.267285813651984,"Limit Shapes"
0.157018813371434,0.269346577667056,"Limit Shapes"
0.158483163890453,0.271416419140915,"Limit Shapes"
0.159963005721501,0.273392089309888,"Limit Shapes"
0.161421837484772,0.275486522105124,"Limit Shapes"
0.162876258757796,0.277623477085711,"Limit Shapes"
0.164324026439198,0.279768003636725,"Limit Shapes"
0.165800935953019,0.281768339570224,"Limit Shapes"
0.167250928462457,0.283909221395525,"Limit Shapes"
0.168704619942675,0.286036471444404,"Limit Shapes"
0.170161976345809,0.288148845295475,"Limit Shapes"
0.171627083088468,0.29021739882626,"Limit Shapes"
0.173079674248702,0.292330664876197,"Limit Shapes"
0.174531182755112,0.29448283827811,"Limit Shapes"
0.175959443491179,0.296736948355318,"Limit Shapes"
0.177395096458577,0.298963371627595,"Limit Shapes"
0.178835898493513,0.301157310477487,"Limit Shapes"
0.180265630452642,0.303421324286947,"Limit Shapes"
0.181721168238179,0.305526484212523,"Limit Shapes"
0.183139820597752,0.307844130326513,"Limit Shapes"
0.184592781461064,0.309977534751045,"Limit Shapes"
0.186039135515678,0.31213806417478,"Limit Shapes"
0.187486564716453,0.314301529603844,"Limit Shapes"
0.188925523134389,0.316503521909076,"Limit Shapes"
0.190350435662383,0.318792904108941,"Limit Shapes"
0.191785698634341,0.321010627551552,"Limit Shapes"
0.192226271213214,0.321831269506022,"Limit Shapes"
0.194650741692398,0.325501841481828,"Limit Shapes"
0.196087519257255,0.327714885811619,"Limit Shapes"
0.197522428106242,0.329939147945901,"Limit Shapes"
0.198961747380613,0.332146876413515,"Limit Shapes"
0.200395547894241,0.334383152848174,"Limit Shapes"
0.20183818609854,0.336570831778228,"Limit Shapes"
0.20326497071048,0.338834939073036,"Limit Shapes"
0.204693643748155,0.341102373592861,"Limit Shapes"
0.206116398446059,0.34339540708739,"Limit Shapes"
0.207543214967537,0.345674386740326,"Limit Shapes"
0.208959686536326,0.347997054216157,"Limit Shapes"
0.210381721617435,0.35030062519047,"Limit Shapes"
0.210851048564756,0.351080881102738,"Limit Shapes"
0.213247127413674,0.354779702692824,"Limit Shapes"
0.214677612258417,0.357026071724504,"Limit Shapes"
0.216094827938123,0.359356963431921,"Limit Shapes"
0.21752387200079,0.3616164009286,"Limit Shapes"
0.21895032073825,0.363895608613486,"Limit Shapes"
0.220382656622834,0.366146257831311,"Limit Shapes"
0.221795107624513,0.368485996978517,"Limit Shapes"
0.223218237509331,0.370779199613429,"Limit Shapes"
0.224638403100133,0.373091963305472,"Limit Shapes"
0.226077028306981,0.375309124516786,"Limit Shapes"
0.227526322116503,0.377447195916136,"Limit Shapes"
0.228934345885415,0.37982905668828,"Limit Shapes"
0.229421389132095,0.380615491094938,"Limit Shapes"
0.231789439954983,0.384360721413589,"Limit Shapes"
0.233212562999264,0.386651729938242,"Limit Shapes"
0.234630921512484,0.388973663851858,"Limit Shapes"
0.236074711411972,0.391156703955715,"Limit Shapes"
0.237491570183058,0.393492042876163,"Limit Shapes"
0.237966807980003,0.394240240295337,"Limit Shapes"
0.240352597435968,0.397990511985519,"Limit Shapes"
0.241774593839044,0.400286942718262,"Limit Shapes"
0.243198832026687,0.402576135522063,"Limit Shapes"
0.244644076976531,0.404754614208039,"Limit Shapes"
0.246078653378514,0.406985948361163,"Limit Shapes"
0.247505079874489,0.40925633572523,"Limit Shapes"
0.247964864305448,0.410064305111923,"Limit Shapes"
0.250335879312957,0.413925892199398,"Limit Shapes"
0.25178036258028,0.416101541881576,"Limit Shapes"
0.253222622981168,0.418291013095929,"Limit Shapes"
0.25463322293794,0.42065267899806,"Limit Shapes"
0.256083271012001,0.422795243555373,"Limit Shapes"
0.256533831674957,0.423517117781539,"Limit Shapes"
0.258927299055888,0.427393028385581,"Limit Shapes"
0.260364425264892,0.429613483493147,"Limit Shapes"
0.26177353033097,0.431980536648836,"Limit Shapes"
0.263197379844978,0.434273179024625,"Limit Shapes"
0.26463120608459,0.436508219810667,"Limit Shapes"
0.266071295843414,0.438700900168846,"Limit Shapes"
0.267514714098087,0.440887907406168,"Limit Shapes"
0.268947068382962,0.443124990347404,"Limit Shapes"
0.270387904338688,0.445336050214963,"Limit Shapes"
0.271837919295798,0.447477573955949,"Limit Shapes"
0.273265468407987,0.44974447062302,"Limit Shapes"
0.274697818665331,0.451983525839077,"Limit Shapes"
0.275080127306567,0.452595015826793,"Limit Shapes"
0.277545182807123,0.456561694713281,"Limit Shapes"
0.278978987328362,0.458796063665798,"Limit Shapes"
0.280416132555118,0.461019126417765,"Limit Shapes"
0.281849592541778,0.463254139554604,"Limit Shapes"
0.283285255672667,0.465476975589048,"Limit Shapes"
0.283665732829492,0.466054539221905,"Limit Shapes"
0.286139269998333,0.470017370897594,"Limit Shapes"
0.287552807913005,0.472366640000361,"Limit Shapes"
0.288994362238495,0.474558960045967,"Limit Shapes"
0.290408265699305,0.476906077233518,"Limit Shapes"
0.291838718079206,0.479159552248235,"Limit Shapes"
0.293287263152629,0.481303255333686,"Limit Shapes"
0.29362940338778,0.481906390163469,"Limit Shapes"
0.296155664562524,0.485771610084647,"Limit Shapes"
0.297593191786778,0.487990981278703,"Limit Shapes"
0.299025142582163,0.49022902531203,"Limit Shapes"
0.300474806913661,0.492383170639171,"Limit Shapes"
0.30192077985668,0.494557274376948,"Limit Shapes"
0.302229382736983,0.495092224012692,"Limit Shapes"
0.304807949019438,0.498910017605043,"Limit Shapes"
0.306248775585792,0.501110732853466,"Limit Shapes"
0.30769476543823,0.503275377793291,"Limit Shapes"
0.309144392463633,0.505422296943238,"Limit Shapes"
0.310591823772796,0.507585852006282,"Limit Shapes"
0.312034829071405,0.509769468525461,"Limit Shapes"
0.313482982827639,0.511920567341307,"Limit Shapes"
0.314938904616957,0.514038223788485,"Limit Shapes"
0.316389644762032,0.516179389138067,"Limit Shapes"
0.317846301775761,0.518293036333246,"Limit Shapes"
0.319324350142994,0.52028427786491,"Limit Shapes"
0.320771404980709,0.522441568613762,"Limit Shapes"
0.32109732673451,0.522980576407883,"Limit Shapes"
0.323683977097516,0.526660590999411,"Limit Shapes"
0.325142475181701,0.528762034448206,"Limit Shapes"
0.3266134908074,0.530794656854682,"Limit Shapes"
0.328080107612534,0.532848107067413,"Limit Shapes"
0.329553342039675,0.534868887663719,"Limit Shapes"
0.331030274643489,0.536863831512049,"Limit Shapes"
0.332503505675401,0.538884469959962,"Limit Shapes"
0.333981921047329,0.540875663820511,"Limit Shapes"
0.335444845102191,0.542953052500069,"Limit Shapes"
0.336923971998528,0.544941495653463,"Limit Shapes"
0.338397228096983,0.54696685404221,"Limit Shapes"
0.339890369685701,0.548871050132612,"Limit Shapes"
0.340228819866463,0.549325511582796,"Limit Shapes"
0.342882177120265,0.552657045978935,"Limit Shapes"
0.344370531881803,0.554595520207865,"Limit Shapes"
0.345874375894271,0.556443743586719,"Limit Shapes"
0.347366052298862,0.558362249780575,"Limit Shapes"
0.348862139131446,0.560258242201629,"Limit Shapes"
0.349205004511994,0.560720440253046,"Limit Shapes"
0.351875343228972,0.563930095756109,"Limit Shapes"
0.353378823664385,0.565788482502811,"Limit Shapes"
0.354897428434462,0.567560758202688,"Limit Shapes"
0.356413079868013,0.569346944113447,"Limit Shapes"
0.357926488200285,0.571150257796777,"Limit Shapes"
0.359457616762214,0.572849851189148,"Limit Shapes"
0.360978782259435,0.574609398354469,"Limit Shapes"
0.362517282683267,0.576274738926186,"Limit Shapes"
0.364061341240116,0.577910811665466,"Limit Shapes"
0.365591728414412,0.579616260423507,"Limit Shapes"
0.367137249524202,0.581239846253403,"Limit Shapes"
0.36867390772495,0.582911295346161,"Limit Shapes"
0.369037035672043,0.583333431477089,"Limit Shapes"
0.371748680513406,0.586249471682425,"Limit Shapes"
0.373276488032255,0.587973046637743,"Limit Shapes"
0.374809492148148,0.58967153640444,"Limit Shapes"
0.376352392893561,0.591304025180269,"Limit Shapes"
0.377901591130991,0.592909246935481,"Limit Shapes"
0.379461833683128,0.594453716668579,"Limit Shapes"
0.38102650493436,0.595974170541944,"Limit Shapes"
0.382579027550537,0.597561502131562,"Limit Shapes"
0.384131919135605,0.599146839661606,"Limit Shapes"
0.385695155081007,0.60067453657658,"Limit Shapes"
0.387258704400669,0.602202561208551,"Limit Shapes"
0.38884034708584,0.603630957309259,"Limit Shapes"
0.389229647861606,0.604030910810185,"Limit Shapes"
0.391956048658763,0.606748273038081,"Limit Shapes"
0.393522562115631,0.608258723149335,"Limit Shapes"
0.395095701406485,0.609728593689366,"Limit Shapes"
0.396680252039255,0.611143661675667,"Limit Shapes"
0.398251171946196,0.612625398854419,"Limit Shapes"
0.398638274986933,0.612969110820492,"Limit Shapes"
0.401404480653052,0.615537802645113,"Limit Shapes"
0.40298682811923,0.616961176547189,"Limit Shapes"
0.404551137169778,0.618485871478832,"Limit Shapes"
0.40613421251474,0.61990293155519,"Limit Shapes"
0.407710665346075,0.621360643751315,"Limit Shapes"
0.409301855339471,0.622731608640582,"Limit Shapes"
0.410883826998898,0.624158802039435,"Limit Shapes"
0.412449589028765,0.625672798378802,"Limit Shapes"
0.414046312693522,0.627015727102712,"Limit Shapes"
0.41562753415074,0.628444550552336,"Limit Shapes"
0.417220549487618,0.629810944361562,"Limit Shapes"
0.418811020431644,0.631188506794752,"Limit Shapes"
0.419198533110323,0.631498239774666,"Limit Shapes"
0.422003377636814,0.633888946840592,"Limit Shapes"
0.423596053820994,0.63525621768495,"Limit Shapes"
0.425189448310268,0.63661694234051,"Limit Shapes"
0.426776952356617,0.638012026354434,"Limit Shapes"
0.428360398029517,0.639429193714974,"Limit Shapes"
0.429956380318926,0.640775995751753,"Limit Shapes"
0.431540207180282,0.642195514032073,"Limit Shapes"
0.433114091321455,0.643663599205286,"Limit Shapes"
0.434696439390118,0.645089046842823,"Limit Shapes"
0.436283215532878,0.646486448974279,"Limit Shapes"
0.437853751555384,0.647975729907427,"Limit Shapes"
0.43944900939133,0.649327003277037,"Limit Shapes"
0.439843864867544,0.649652615972475,"Limit Shapes"
0.442625506228891,0.652109606151989,"Limit Shapes"
0.444224821718911,0.653440843742495,"Limit Shapes"
0.445841105217838,0.654679886940624,"Limit Shapes"
0.447431188150415,0.656062860281757,"Limit Shapes"
0.449016865404554,0.657466530541052,"Limit Shapes"
0.449395864567816,0.657791708919088,"Limit Shapes"
0.452205886740945,0.660180486913104,"Limit Shapes"
0.453806693168861,0.661504153461822,"Limit Shapes"
0.455400139825139,0.662870440244014,"Limit Shapes"
0.456988762348045,0.664259922836082,"Limit Shapes"
0.458588465053074,0.665589749622248,"Limit Shapes"
0.460179279911857,0.666962494493642,"Limit Shapes"
0.461778967820742,0.668291809877653,"Limit Shapes"
0.463377909604974,0.669626876679163,"Limit Shapes"
0.464975755201286,0.670972295237777,"Limit Shapes"
0.46658795737594,0.67223883301243,"Limit Shapes"
0.468195403184318,0.673512207856495,"Limit Shapes"
0.469792142449111,0.674859626402358,"Limit Shapes"
0.471402136677857,0.676132229395257,"Limit Shapes"
0.47302025099901,0.677360773829713,"Limit Shapes"
0.474639833230058,0.678583149601421,"Limit Shapes"
0.476244668882315,0.679885933124109,"Limit Shapes"
0.477847651373836,0.681192431757083,"Limit Shapes"
0.479472777499519,0.682381028874374,"Limit Shapes"
0.481082793387196,0.683654231189977,"Limit Shapes"
0.482697580601473,0.684902731936448,"Limit Shapes"
0.484323796719262,0.68608476594846,"Limit Shapes"
0.485947786010199,0.687282481340865,"Limit Shapes"
0.487549681120758,0.688599598982142,"Limit Shapes"
0.489175877561217,0.689785187442487,"Limit Shapes"
0.490794371739205,0.691012058498407,"Limit Shapes"
0.492423149203975,0.692183538231037,"Limit Shapes"
0.494039053577891,0.693420266158853,"Limit Shapes"
0.495655684414081,0.694658649415999,"Limit Shapes"
0.497278216546232,0.695858939225518,"Limit Shapes"
0.498899626171852,0.697068761966923,"Limit Shapes"
0.500511466805454,0.698337358981143,"Limit Shapes"
0.502118530011447,0.699622516279458,"Limit Shapes"
0.503727061050063,0.700903496823378,"Limit Shapes"
0.505365411586709,0.702020282240668,"Limit Shapes"
0.506984620724241,0.703242538913222,"Limit Shapes"
0.50861598803049,0.704402176976476,"Limit Shapes"
0.510244041051802,0.705570045185709,"Limit Shapes"
0.511868408780745,0.706770097338842,"Limit Shapes"
0.513498696131454,0.707928544641661,"Limit Shapes"
0.51513042701727,0.709080039139023,"Limit Shapes"
0.516768089055023,0.710210376993159,"Limit Shapes"
0.518385466065945,0.71144102130446,"Limit Shapes"
0.52002090321356,0.712577035140485,"Limit Shapes"
0.521639749391334,0.713797404650864,"Limit Shapes"
0.523276665272022,0.714919479144485,"Limit Shapes"
0.524913209465671,0.716049466993733,"Limit Shapes"
0.526531302140507,0.717281450565512,"Limit Shapes"
0.528174088903556,0.718372494357099,"Limit Shapes"
0.529819110008439,0.719450155533878,"Limit Shapes"
0.531441644266523,0.720656511529135,"Limit Shapes"
0.53309918977332,0.721673542772029,"Limit Shapes"
0.534751212387212,0.722716969615681,"Limit Shapes"
0.536385162659562,0.723852617793228,"Limit Shapes"
0.538031666512641,0.724930531933579,"Limit Shapes"
0.539682939618797,0.725977586277247,"Limit Shapes"
0.541339377477254,0.726992569939878,"Limit Shapes"
0.542992479379502,0.728033144975423,"Limit Shapes"
0.544646317228019,0.729065642977747,"Limit Shapes"
0.54629905074143,0.730110228964375,"Limit Shapes"
0.547939272757261,0.731213830050452,"Limit Shapes"
0.549596084406136,0.732224970188419,"Limit Shapes"
0.55123372272898,0.733350609952353,"Limit Shapes"
0.5529056322743,0.734284840303944,"Limit Shapes"
0.554574966973483,0.735231289527932,"Limit Shapes"
0.556241726744259,0.736195968884617,"Limit Shapes"
0.557908843991081,0.737156321697939,"Limit Shapes"
0.559568980033734,0.738153548622136,"Limit Shapes"
0.561227979903882,0.739155897274342,"Limit Shapes"
0.562888461225241,0.74015446849677,"Limit Shapes"
0.564553413316183,0.741126245397909,"Limit Shapes"
0.566217963782045,0.74210313485316,"Limit Shapes"
0.567892834865796,0.743023587839259,"Limit Shapes"
0.569564029464092,0.74396253279853,"Limit Shapes"
0.57124002178741,0.744873417551275,"Limit Shapes"
0.572921530897504,0.745759824206721,"Limit Shapes"
0.574583132793856,0.746746722886874,"Limit Shapes"
0.576255068804755,0.747685829796492,"Limit Shapes"
0.577898988352493,0.748771567155885,"Limit Shapes"
0.579569422599984,0.749709791220112,"Limit Shapes"
0.58124906834593,0.750605611656221,"Limit Shapes"
0.582909554411723,0.751604366731166,"Limit Shapes"
0.584589588858746,0.752496713656128,"Limit Shapes"
0.585083954617957,0.752806671886124,"Limit Shapes"
0.587947434854125,0.754291274196839,"Limit Shapes"
0.589615687576562,0.755246488533026,"Limit Shapes"
0.590118885751692,0.755498216939009,"Limit Shapes"
0.592977990075633,0.757011931494091,"Limit Shapes"
0.59466760503481,0.757849913971399,"Limit Shapes"
0.596338398117448,0.758787934778566,"Limit Shapes"
0.597998169868531,0.759789207130743,"Limit Shapes"
0.599675988214923,0.760693581433948,"Limit Shapes"
0.601359699125053,0.761567643070193,"Limit Shapes"
0.603044511589857,0.762425425279515,"Limit Shapes"
0.604724908242492,0.763313611477706,"Limit Shapes"
0.606406044933775,0.764195920601449,"Limit Shapes"
0.60810488696922,0.764983993227563,"Limit Shapes"
0.609798923824266,0.765795778773958,"Limit Shapes"
0.611491489436413,0.766623743999536,"Limit Shapes"
0.613172623416905,0.767507950438532,"Limit Shapes"
0.614865549897937,0.768323649726807,"Limit Shapes"
0.616564748742204,0.769115352364376,"Limit Shapes"
0.617054700010873,0.769374470149103,"Limit Shapes"
0.619942489064618,0.770790952149839,"Limit Shapes"
0.621632465557255,0.771630751970579,"Limit Shapes"
0.623330533697891,0.772423732064491,"Limit Shapes"
0.625024204260079,0.77323562033442,"Limit Shapes"
0.626711976276907,0.77408969757325,"Limit Shapes"
0.628422960208812,0.774804680591949,"Limit Shapes"
0.630114047107967,0.775636602566269,"Limit Shapes"
0.631802186764332,0.776482579181251,"Limit Shapes"
0.633498058534023,0.777284128229486,"Limit Shapes"
0.63519649159098,0.778074968158866,"Limit Shapes"
0.636902298605682,0.778821646910404,"Limit Shapes"
0.63859964570317,0.779617136268003,"Limit Shapes"
0.639077441504222,0.779844009129269,"Limit Shapes"
0.642014617457314,0.781101605732795,"Limit Shapes"
0.643725598678427,0.781820486478502,"Limit Shapes"
0.64422406816516,0.782069458249654,"Limit Shapes"
0.647130966158052,0.783350630146404,"Limit Shapes"
0.648844510050488,0.784060960039592,"Limit Shapes"
0.650551433610059,0.784803898028783,"Limit Shapes"
0.65225134950735,0.785582995997743,"Limit Shapes"
0.6539490561594,0.78637615123622,"Limit Shapes"
0.655664449827268,0.787068602367032,"Limit Shapes"
0.657375051891138,0.787803336712911,"Limit Shapes"
0.65909230346419,0.788478052917668,"Limit Shapes"
0.660788904414401,0.789277297273705,"Limit Shapes"
0.662503189057392,0.789985703787826,"Limit Shapes"
0.664207883651905,0.790734196108465,"Limit Shapes"
0.665910372371588,0.791504993134586,"Limit Shapes"
0.667608444584602,0.792298054436114,"Limit Shapes"
0.669317561804339,0.793028443247433,"Limit Shapes"
0.671019677418,0.793799061791915,"Limit Shapes"
0.671466902926432,0.794014263308979,"Limit Shapes"
0.674418412310107,0.795367514236091,"Limit Shapes"
0.676115001055565,0.796162349952821,"Limit Shapes"
0.677813441607598,0.796949512637951,"Limit Shapes"
0.679502662434136,0.797786681996166,"Limit Shapes"
0.681193708634054,0.798617338381182,"Limit Shapes"
0.68288514555882,0.799444665620012,"Limit Shapes"
0.684569206462218,0.800316098016776,"Limit Shapes"
0.686268006496635,0.801098875665449,"Limit Shapes"
0.687952791151556,0.801959881359354,"Limit Shapes"
0.689658230509178,0.802722705222326,"Limit Shapes"
0.691361851296509,0.803474120780177,"Limit Shapes"
0.693045538456724,0.804345408851294,"Limit Shapes"
0.69346693028395,0.804580035526207,"Limit Shapes"
0.696427286936984,0.806003479158298,"Limit Shapes"
0.69812168198734,0.806820971285546,"Limit Shapes"
0.69855156773245,0.807015579407583,"Limit Shapes"
0.701523004612331,0.808371553251854,"Limit Shapes"
0.703219597375367,0.809172560620937,"Limit Shapes"
0.704913973410455,0.809983485081724,"Limit Shapes"
0.706598401955887,0.810848939317432,"Limit Shapes"
0.708291329780922,0.811668639700179,"Limit Shapes"
0.709981302206082,0.812502336784636,"Limit Shapes"
0.711665357000891,0.81336754572285,"Limit Shapes"
0.713361611253374,0.814169476766401,"Limit Shapes"
0.715069285689624,0.814910825843114,"Limit Shapes"
0.71677106552844,0.815684466560726,"Limit Shapes"
0.718473208936843,0.816451965374341,"Limit Shapes"
0.720174248064968,0.81722750256935,"Limit Shapes"
0.721870511114441,0.81803172274183,"Limit Shapes"
0.723566766741004,0.818831712291758,"Limit Shapes"
0.725268920992613,0.819597478408639,"Limit Shapes"
0.725677416718475,0.819760087355248,"Limit Shapes"
0.728682404419841,0.821089618005215,"Limit Shapes"
0.730392669307262,0.821817177025887,"Limit Shapes"
0.732087072437649,0.822624924138821,"Limit Shapes"
0.73378221900945,0.823440813090935,"Limit Shapes"
0.735473685737822,0.824261025275371,"Limit Shapes"
0.737170307649829,0.825064933617683,"Limit Shapes"
0.738875055740578,0.825815053694955,"Limit Shapes"
0.740561713873361,0.826674921607724,"Limit Shapes"
0.742251697106819,0.8275170159814,"Limit Shapes"
0.743940574678452,0.828352985845197,"Limit Shapes"
0.745630919485262,0.829182706546317,"Limit Shapes"
0.747326785106473,0.829994099003394,"Limit Shapes"
0.747698748877096,0.830199014342882,"Limit Shapes"
0.750708956134019,0.83164974872542,"Limit Shapes"
0.752402248888059,0.832465369331331,"Limit Shapes"
0.754096286425237,0.833281235749564,"Limit Shapes"
0.755787736194538,0.834102917798859,"Limit Shapes"
0.757475873080356,0.834952863246923,"Limit Shapes"
0.759166961968349,0.835778813359239,"Limit Shapes"
0.760855470548674,0.836624864390804,"Limit Shapes"
0.762549163461631,0.837441431771427,"Limit Shapes"
0.764242815663133,0.838258817103286,"Limit Shapes"
0.765932064312046,0.83909488465233,"Limit Shapes"
0.767619824681663,0.839942614229822,"Limit Shapes"
0.769302063527511,0.840824757974761,"Limit Shapes"
0.770989475937461,0.841671117525455,"Limit Shapes"
0.772682779482338,0.842493156420612,"Limit Shapes"
0.774355803436903,0.84341754094065,"Limit Shapes"
0.776044302483513,0.844261292408091,"Limit Shapes"
0.77773536898573,0.84509056915409,"Limit Shapes"
0.77942940648804,0.845906441447401,"Limit Shapes"
0.781106111607686,0.846818692398953,"Limit Shapes"
0.782786873114389,0.84770070769073,"Limit Shapes"
0.784477614585335,0.848537392946932,"Limit Shapes"
0.78615800301844,0.849421326180488,"Limit Shapes"
0.787836549126466,0.850317365886404,"Limit Shapes"
0.789523206529978,0.851175242288762,"Limit Shapes"
0.791203588854468,0.852061034095425,"Limit Shapes"
0.792876229546836,0.852991032998297,"Limit Shapes"
0.794561053412306,0.853855244834204,"Limit Shapes"
0.79623702053959,0.854767431482402,"Limit Shapes"
0.797923297384421,0.855620944764285,"Limit Shapes"
0.799602967435311,0.856515519333882,"Limit Shapes"
0.801272280985922,0.85746335542305,"Limit Shapes"
0.801890186178215,0.857810559053081,"Limit Shapes"
0.80462234108279,0.859296866241842,"Limit Shapes"
0.806294255268036,0.860229217352358,"Limit Shapes"
0.806934626270558,0.860572399504726,"Limit Shapes"
0.809654621035001,0.862007908405005,"Limit Shapes"
0.811324306947221,0.862955852164608,"Limit Shapes"
0.811959910660668,0.863255140789868,"Limit Shapes"
0.81468104302136,0.864756384279891,"Limit Shapes"
0.816353322142861,0.865684612490888,"Limit Shapes"
0.818034433642832,0.866566141207467,"Limit Shapes"
0.819724424963761,0.867402385742551,"Limit Shapes"
0.821392293689624,0.868359162654846,"Limit Shapes"
0.823063500380492,0.869298454228271,"Limit Shapes"
0.824740944221869,0.870202657573526,"Limit Shapes"
0.826419129475849,0.871104980803724,"Limit Shapes"
0.828084061777322,0.87207620639968,"Limit Shapes"
0.82976666963662,0.87295234827658,"Limit Shapes"
0.831436375253583,0.873900878178481,"Limit Shapes"
0.833118985846048,0.874775098311646,"Limit Shapes"
0.833705520952784,0.875133157422107,"Limit Shapes"
0.836467618873939,0.876620081056727,"Limit Shapes"
0.838131047390565,0.877598442152962,"Limit Shapes"
0.838719438366165,0.877958111588746,"Limit Shapes"
0.841475248314331,0.87947130043917,"Limit Shapes"
0.84312985061829,0.880494554984412,"Limit Shapes"
0.844800298969785,0.881439231415778,"Limit Shapes"
0.846476641941062,0.882351652770605,"Limit Shapes"
0.848132330224575,0.883370275295028,"Limit Shapes"
0.849810160063662,0.884278982775897,"Limit Shapes"
0.851468802370431,0.885281713743792,"Limit Shapes"
0.853144406682178,0.886198069893124,"Limit Shapes"
0.854819256057249,0.887113931171063,"Limit Shapes"
0.855407616482551,0.887465167617156,"Limit Shapes"
0.858148682642336,0.889060291262084,"Limit Shapes"
0.859815057781985,0.890024526650367,"Limit Shapes"
0.860390155138428,0.890362196124935,"Limit Shapes"
0.863151483227392,0.891932539492867,"Limit Shapes"
0.864815269989336,0.892908598964078,"Limit Shapes"
0.865391854278328,0.893243692771923,"Limit Shapes"
0.868146162995697,0.894846709969992,"Limit Shapes"
0.869822469385127,0.895757980789379,"Limit Shapes"
0.871506922337622,0.896624150920631,"Limit Shapes"
0.873170723260896,0.897604612331499,"Limit Shapes"
0.87484594503991,0.898518553940414,"Limit Shapes"
0.87651341975281,0.899476560845144,"Limit Shapes"
0.878191246194142,0.900383167381261,"Limit Shapes"
0.87984840374904,0.901393619451404,"Limit Shapes"
0.881527310135918,0.902287398194548,"Limit Shapes"
0.883200699076321,0.903215712226409,"Limit Shapes"
0.884852706859215,0.904258654170041,"Limit Shapes"
0.886509139325905,0.905275488790705,"Limit Shapes"
0.887075071239769,0.905641194083163,"Limit Shapes"
0.889837475911349,0.907238471266951,"Limit Shapes"
0.891508282547821,0.908172697353824,"Limit Shapes"
0.893163601837595,0.909193358595422,"Limit Shapes"
0.894804532761418,0.910298090505837,"Limit Shapes"
0.896439194647694,0.911436952530778,"Limit Shapes"
0.898085667390091,0.912505891872651,"Limit Shapes"
0.899728096677164,0.913605303513782,"Limit Shapes"
0.901363878503606,0.914736608230952,"Limit Shapes"
0.902999300165588,0.915870111953748,"Limit Shapes"
0.904646884720953,0.916935186100432,"Limit Shapes"
0.906285638926494,0.918048979454762,"Limit Shapes"
0.907930650587191,0.919132386444924,"Limit Shapes"
0.908447536315082,0.919526624501378,"Limit Shapes"
