"X1","X2","X3"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
0,0,"Baseline (RR Mean)"
1,1,"Baseline (RR Mean)"
0,0,"SINATRA"
0.00228247515706952,0,"SINATRA"
0.0074228217842267,0.00473385715329039,"SINATRA"
0.015126638283107,0.0630741098405666,"SINATRA"
0.0257305389892437,0.124173334783766,"SINATRA"
0.034906511144816,0.177048183202035,"SINATRA"
0.0434971569762207,0.232183516904034,"SINATRA"
0.0518144645071466,0.30247986870973,"SINATRA"
0.0637285771298323,0.359394906687731,"SINATRA"
0.075628128858158,0.425406293977104,"SINATRA"
0.0910120457276872,0.479627310123085,"SINATRA"
0.107132439111693,0.523151243290534,"SINATRA"
0.124354515754969,0.559000583793691,"SINATRA"
0.140774077515624,0.598984105104529,"SINATRA"
0.155488482281961,0.622430702723407,"SINATRA"
0.170408441679392,0.644016493070265,"SINATRA"
0.186797940352696,0.660866748921917,"SINATRA"
0.201441526295357,0.678902197233872,"SINATRA"
0.215323400850868,0.706017337231542,"SINATRA"
0.226841730023347,0.724574833259402,"SINATRA"
0.239661424917546,0.74475420486705,"SINATRA"
0.251273641650568,0.777143176911527,"SINATRA"
0.261271949271274,0.794808111190393,"SINATRA"
0.27482364797744,0.8135254923928,"SINATRA"
0.285829448878456,0.824192256403407,"SINATRA"
0.297498287438074,0.83546899907268,"SINATRA"
0.309328396752778,0.846908179367179,"SINATRA"
0.324099818395802,0.855027855343798,"SINATRA"
0.34154104513952,0.863498530461923,"SINATRA"
0.358754368558276,0.871845486268485,"SINATRA"
0.376505037699411,0.88132061937917,"SINATRA"
0.392886224839436,0.890778631715495,"SINATRA"
0.408874160530957,0.895235676368438,"SINATRA"
0.427130410488451,0.900897250787372,"SINATRA"
0.445413656568076,0.905721471477521,"SINATRA"
0.463976967168663,0.916944288079142,"SINATRA"
0.481482321846178,0.923452793967959,"SINATRA"
0.498813638590802,0.928841727759086,"SINATRA"
0.519296689466074,0.932572947654775,"SINATRA"
0.537461859124849,0.937917387336535,"SINATRA"
0.554564679798813,0.942877257044891,"SINATRA"
0.572935008783269,0.949868621616013,"SINATRA"
0.589346503399019,0.952524471767834,"SINATRA"
0.607650101868206,0.958094990031283,"SINATRA"
0.624709855649865,0.961769227724907,"SINATRA"
0.641688059018512,0.96524657155462,"SINATRA"
0.657184462543022,0.967869953165133,"SINATRA"
0.672606389440847,0.971344544578568,"SINATRA"
0.690777766575349,0.973824119875031,"SINATRA"
0.706001921773695,0.97554570697469,"SINATRA"
0.721561352881978,0.977841845497321,"SINATRA"
0.735402643381013,0.979780196391017,"SINATRA"
0.748885315666094,0.982023051664567,"SINATRA"
0.762166784314032,0.983113309225379,"SINATRA"
0.775254375826275,0.985385662112965,"SINATRA"
0.787528760862858,0.987322447905176,"SINATRA"
0.799010490546377,0.988413612830415,"SINATRA"
0.809161065146223,0.989610797465012,"SINATRA"
0.820025699848,0.990718469199434,"SINATRA"
0.831167943742251,0.991733609474617,"SINATRA"
0.841601976962928,0.99301056196416,"SINATRA"
0.851697601177123,0.99364714938262,"SINATRA"
0.860117422775114,0.994416789697512,"SINATRA"
0.868730455558448,0.994960467327917,"SINATRA"
0.877399451034527,0.995460584427843,"SINATRA"
0.88618921283833,0.995962931945347,"SINATRA"
0.89366404242435,0.996578766053583,"SINATRA"
0.901424626900106,0.997129164884598,"SINATRA"
0.9083975717601,0.997704101542882,"SINATRA"
0.914131705760431,0.997850880218923,"SINATRA"
0.919992303689431,0.998058629806407,"SINATRA"
0.925749058634929,0.998188379326314,"SINATRA"
0.931117115467932,0.998343829943305,"SINATRA"
0.935980483237862,0.998850506154144,"SINATRA"
0.940928629036402,0.999029935558539,"SINATRA"
0.945564648915218,0.999344679396463,"SINATRA"
0.949612695369192,0.999402901172469,"SINATRA"
0.953657742139442,0.999522012341281,"SINATRA"
0.957347861779088,0.999596785096999,"SINATRA"
0.960612343754053,0.999638422928602,"SINATRA"
0.964122186783242,0.999668703308506,"SINATRA"
0.967154778885346,0.999765229026103,"SINATRA"
0.969823460362872,0.999770765954927,"SINATRA"
0.972328662073895,0.999823145386759,"SINATRA"
0.975082675962559,0.999864812053425,"SINATRA"
0.977553373391625,0.99987859600375,"SINATRA"
0.979884124867519,0.999886948829083,"SINATRA"
0.981611281160408,0.99991985378601,"SINATRA"
0.983334066514717,0.999933618515674,"SINATRA"
0.984919715295896,0.999961415718471,"SINATRA"
0.986638391217056,0.999961415718471,"SINATRA"
0.987968556048202,0.999980593800663,"SINATRA"
0.989271570726894,0.999983361966753,"SINATRA"
0.990471091426591,0.999983361966753,"SINATRA"
0.991330043285628,0.999983361966753,"SINATRA"
0.992361567973669,0.999991666465023,"SINATRA"
0.993281146305153,0.999991666465023,"SINATRA"
0.993905421842247,1,"SINATRA"
0.994400102899847,1,"SINATRA"
0.995086904836617,1,"SINATRA"
0.995509768574708,1,"SINATRA"
0.9959457744127,1,"SINATRA"
0.996317668894411,1,"SINATRA"
0.996819951171673,1,"SINATRA"
0.99691875237404,1,"SINATRA"
0.997108402938349,1,"SINATRA"
0.997209487958243,1,"SINATRA"
0.997329941834549,1,"SINATRA"
0.997376883133726,1,"SINATRA"
0.99743419636242,1,"SINATRA"
0.997450053214078,1,"SINATRA"
0.99747121133395,1,"SINATRA"
0.997491380790449,1,"SINATRA"
0.997767067080988,1,"SINATRA"
0.997845532013255,1,"SINATRA"
0.99789724867451,1,"SINATRA"
0.998037112282694,1,"SINATRA"
0.998058756231475,1,"SINATRA"
0.998157146656568,1,"SINATRA"
0.998164249691877,1,"SINATRA"
0.998173010022455,1,"SINATRA"
0.998217582866038,1,"SINATRA"
0.998271764158625,1,"SINATRA"
0.998360010388743,1,"SINATRA"
0.998460313554075,1,"SINATRA"
0.998582202299459,1,"SINATRA"
0.998615226035269,1,"SINATRA"
0.998677501484371,1,"SINATRA"
0.998772931803652,1,"SINATRA"
0.998900760044775,1,"SINATRA"
0.999010421481604,1,"SINATRA"
0.999023636431016,1,"SINATRA"
0.999101802099266,1,"SINATRA"
0.999101802099266,1,"SINATRA"
0.999219177254033,1,"SINATRA"
0.999233557419322,1,"SINATRA"
0.999389804178629,1,"SINATRA"
0.999491847522283,1,"SINATRA"
0.999491847522283,1,"SINATRA"
0.999540938431374,1,"SINATRA"
0.999580583279608,1,"SINATRA"
0.999580583279608,1,"SINATRA"
0.999580583279608,1,"SINATRA"
0.999605204858239,1,"SINATRA"
0.999657561526348,1,"SINATRA"
0.999657561526348,1,"SINATRA"
0.999681183248421,1,"SINATRA"
0.999704464982167,1,"SINATRA"
0.999704464982167,1,"SINATRA"
0.999704464982167,1,"SINATRA"
0.999716195671965,1,"SINATRA"
0.999716195671965,1,"SINATRA"
0.999717517986014,1,"SINATRA"
0.999717517986014,1,"SINATRA"
0.999727259988078,1,"SINATRA"
0.999727259988078,1,"SINATRA"
0.999727259988078,1,"SINATRA"
0.999727259988078,1,"SINATRA"
0.999727259988078,1,"SINATRA"
0.999747759783986,1,"SINATRA"
0.999747759783986,1,"SINATRA"
0.999747759783986,1,"SINATRA"
0.999747759783986,1,"SINATRA"
0.999747759783986,1,"SINATRA"
0.999747759783986,1,"SINATRA"
0.999770215924337,1,"SINATRA"
0.999770215924337,1,"SINATRA"
0.999791863764687,1,"SINATRA"
0.999791863764687,1,"SINATRA"
0.999796157703228,1,"SINATRA"
0.999817301622286,1,"SINATRA"
0.999817301622286,1,"SINATRA"
0.999868489367249,1,"SINATRA"
0.999869810316682,1,"SINATRA"
0.999869810316682,1,"SINATRA"
0.999869810316682,1,"SINATRA"
0.999903845839193,1,"SINATRA"
0.999903845839193,1,"SINATRA"
0.999915911954896,1,"SINATRA"
0.999915911954896,1,"SINATRA"
0.999915911954896,1,"SINATRA"
0.999915911954896,1,"SINATRA"
0.999915911954896,1,"SINATRA"
0.999915911954896,1,"SINATRA"
0.999915911954896,1,"SINATRA"
0.999916572975346,1,"SINATRA"
0.999916903349081,1,"SINATRA"
0.999916903349081,1,"SINATRA"
0.999916903349081,1,"SINATRA"
0.999920370841341,1,"SINATRA"
0.999920370841341,1,"SINATRA"
0.999920370841341,1,"SINATRA"
0.999920370841341,1,"SINATRA"
0.999920370841341,1,"SINATRA"
0.999935072203528,1,"SINATRA"
0.999935072203528,1,"SINATRA"
0.999935072203528,1,"SINATRA"
0.999935072203528,1,"SINATRA"
0.999935072203528,1,"SINATRA"
0.999938706314616,1,"SINATRA"
0.999938706314616,1,"SINATRA"
0.999938706314616,1,"SINATRA"
0.999970931061569,1,"SINATRA"
0.999970931061569,1,"SINATRA"
0.999975725440573,1,"SINATRA"
0.999975725440573,1,"SINATRA"
0.999975725440573,1,"SINATRA"
0.999975725440573,1,"SINATRA"
0.999975725440573,1,"SINATRA"
0.999975725440573,1,"SINATRA"
0.999978036625055,1,"SINATRA"
0.999978036625055,1,"SINATRA"
0.999978036625055,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999990588235294,1,"SINATRA"
0.999993395252838,1,"SINATRA"
0.999993395252838,1,"SINATRA"
0.999993395252838,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
0.999994385964912,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
1,1,"SINATRA"
