"","V1","V2","V3"
"94",0.0859748252399905,0.218214688720144,"Limit Shapes Class 1"
"95",0.0868912027324119,0.220367378752556,"Limit Shapes Class 1"
"96",0.08781015316998,0.222466570690045,"Limit Shapes Class 1"
"97",0.0887317486114328,0.224521358490092,"Limit Shapes Class 1"
"98",0.0896551479180796,0.226510249806375,"Limit Shapes Class 1"
"99",0.0907656830987461,0.228882312994831,"Limit Shapes Class 1"
"100",0.0916849909726314,0.230995008833146,"Limit Shapes Class 1"
"101",0.0926082335386992,0.233004829607862,"Limit Shapes Class 1"
"102",0.0935340934565016,0.234973487493583,"Limit Shapes Class 1"
"103",0.094452908767361,0.237085389814365,"Limit Shapes Class 1"
"104",0.0953692948147572,0.239255852112263,"Limit Shapes Class 1"
"105",0.0962891144818868,0.241330505156047,"Limit Shapes Class 1"
"106",0.0973931164134104,0.243858399198069,"Limit Shapes Class 1"
"107",0.0983155618331893,0.24589773446448,"Limit Shapes Class 1"
"108",0.099238133330389,0.247927012923691,"Limit Shapes Class 1"
"109",0.100152694165043,0.250129778696601,"Limit Shapes Class 1"
"110",0.101071341290151,0.252224407866692,"Limit Shapes Class 1"
"111",0.10199474765362,0.254256502777118,"Limit Shapes Class 1"
"112",0.102921920152521,0.256209083829614,"Limit Shapes Class 1"
"113",0.104029829096696,0.25858785149038,"Limit Shapes Class 1"
"114",0.104950277444404,0.26067669729842,"Limit Shapes Class 1"
"115",0.105877432464599,0.262601219770948,"Limit Shapes Class 1"
"116",0.106802494248447,0.264603187474926,"Limit Shapes Class 1"
"117",0.107723284568981,0.266661636202277,"Limit Shapes Class 1"
"118",0.108645204957397,0.268716743318647,"Limit Shapes Class 1"
"119",0.109567482470551,0.270762255393948,"Limit Shapes Class 1"
"120",0.110497097221669,0.272641063593656,"Limit Shapes Class 1"
"121",0.111609752659592,0.274979625547266,"Limit Shapes Class 1"
"122",0.112529704167141,0.277071800347365,"Limit Shapes Class 1"
"123",0.113459488321057,0.278944283611851,"Limit Shapes Class 1"
"124",0.114388789190763,0.28081754615307,"Limit Shapes Class 1"
"125",0.115310896313661,0.282883067312219,"Limit Shapes Class 1"
"126",0.116242963834706,0.284708932581394,"Limit Shapes Class 1"
"127",0.117175531588304,0.286542237887818,"Limit Shapes Class 1"
"128",0.118293437113076,0.288758349515793,"Limit Shapes Class 1"
"129",0.119228452107638,0.290566454041299,"Limit Shapes Class 1"
"130",0.120165097079396,0.292298573780394,"Limit Shapes Class 1"
"131",0.12109438692114,0.294165409063334,"Limit Shapes Class 1"
"132",0.122033993198193,0.295871062476053,"Limit Shapes Class 1"
"133",0.122966390012152,0.297689168555596,"Limit Shapes Class 1"
"134",0.123902878979555,0.299454392508416,"Limit Shapes Class 1"
"135",0.124835430543724,0.301277986066644,"Limit Shapes Class 1"
"136",0.125963134944736,0.303288769832253,"Limit Shapes Class 1"
"137",0.126898779934209,0.305047841674103,"Limit Shapes Class 1"
"138",0.127833148075207,0.306833481867445,"Limit Shapes Class 1"
"139",0.128772070352071,0.308517278133121,"Limit Shapes Class 1"
"140",0.129713804523729,0.310157377123913,"Limit Shapes Class 1"
"141",0.130648334233924,0.311965589861153,"Limit Shapes Class 1"
"142",0.131580236678088,0.313820579178906,"Limit Shapes Class 1"
"143",0.132701394952011,0.315942134440371,"Limit Shapes Class 1"
"144",0.133631324462422,0.317807228510643,"Limit Shapes Class 1"
"145",0.134568934019073,0.319529062877062,"Limit Shapes Class 1"
"146",0.135501818579429,0.321345820285298,"Limit Shapes Class 1"
"147",0.136440756075534,0.323065236185378,"Limit Shapes Class 1"
"148",0.137379049020675,0.324765740435313,"Limit Shapes Class 1"
"149",0.138310624104896,0.326608463161766,"Limit Shapes Class 1"
"150",0.139430640213287,0.328787323181942,"Limit Shapes Class 1"
"151",0.140363371544467,0.330623655873693,"Limit Shapes Class 1"
"152",0.141299049548789,0.332383101952779,"Limit Shapes Class 1"
"153",0.142229976314351,0.334248162420839,"Limit Shapes Class 1"
"154",0.143165967472215,0.336023858653437,"Limit Shapes Class 1"
"155",0.144097543037282,0.337844290929766,"Limit Shapes Class 1"
"156",0.145040752381288,0.339484572721319,"Limit Shapes Class 1"
"157",0.14597641071656,0.341221492675826,"Limit Shapes Class 1"
"158",0.147103314588777,0.343272851545187,"Limit Shapes Class 1"
"159",0.148042587981723,0.344960610762141,"Limit Shapes Class 1"
"160",0.148983487533895,0.346618944747235,"Limit Shapes Class 1"
"161",0.149922094852894,0.348312754035494,"Limit Shapes Class 1"
"162",0.150861367995675,0.349993280490713,"Limit Shapes Class 1"
"163",0.151807830563719,0.351553662500668,"Limit Shapes Class 1"
"164",0.1527471378646,0.353245157228808,"Limit Shapes Class 1"
"165",0.153875197672355,0.355272653414454,"Limit Shapes Class 1"
"166",0.154812020555824,0.357016574810371,"Limit Shapes Class 1"
"167",0.155755536952117,0.358622312048019,"Limit Shapes Class 1"
"168",0.156700381629645,0.360188747998692,"Limit Shapes Class 1"
"169",0.157639972963579,0.36190163514857,"Limit Shapes Class 1"
"170",0.158579103948999,0.363594227600594,"Limit Shapes Class 1"
"171",0.159523796092424,0.36517814144933,"Limit Shapes Class 1"
"172",0.160468146618365,0.36679680963557,"Limit Shapes Class 1"
"173",0.161604372705636,0.368644709270061,"Limit Shapes Class 1"
"174",0.16254988453782,0.370211135798265,"Limit Shapes Class 1"
"175",0.163497337509132,0.371717895538133,"Limit Shapes Class 1"
"176",0.164446604896065,0.37321657707033,"Limit Shapes Class 1"
"177",0.165400446644791,0.374614842888513,"Limit Shapes Class 1"
"178",0.16635297507609,0.376049154520895,"Limit Shapes Class 1"
"179",0.167304366937916,0.377490299586084,"Limit Shapes Class 1"
"180",0.168445665799246,0.379254716496489,"Limit Shapes Class 1"
"181",0.169393303573344,0.380772995662704,"Limit Shapes Class 1"
"182",0.170349114455377,0.382124375512142,"Limit Shapes Class 1"
"183",0.171301482052789,0.38355710986576,"Limit Shapes Class 1"
"184",0.17225679443635,0.384937570736973,"Limit Shapes Class 1"
"185",0.173206699728567,0.386407395766077,"Limit Shapes Class 1"
"186",0.174161516867684,0.387800152774242,"Limit Shapes Class 1"
"187",0.17530576024753,0.389471048388753,"Limit Shapes Class 1"
"188",0.176265972190511,0.390741921138312,"Limit Shapes Class 1"
"189",0.177221596549581,0.39209076254353,"Limit Shapes Class 1"
"190",0.178179847573791,0.393373922248319,"Limit Shapes Class 1"
"191",0.179139742433872,0.394676823394203,"Limit Shapes Class 1"
"192",0.180098634361151,0.395962475082158,"Limit Shapes Class 1"
"193",0.181052950547351,0.397338069173942,"Limit Shapes Class 1"
"194",0.182008252667426,0.398701543928085,"Limit Shapes Class 1"
"195",0.183159336215224,0.40022008482662,"Limit Shapes Class 1"
"196",0.184115596731624,0.401571536545545,"Limit Shapes Class 1"
"197",0.185077600128237,0.402793138528799,"Limit Shapes Class 1"
"198",0.186038126445802,0.404032646256804,"Limit Shapes Class 1"
"199",0.186999951501968,0.405272193414583,"Limit Shapes Class 1"
"200",0.187961143968377,0.406509491523099,"Limit Shapes Class 1"
"201",0.188918724911809,0.407825505387834,"Limit Shapes Class 1"
"202",0.1900706433007,0.409339639162762,"Limit Shapes Class 1"
"203",0.191037719279078,0.410454363752062,"Limit Shapes Class 1"
"204",0.191997583431635,0.41173680921339,"Limit Shapes Class 1"
"205",0.192954839496563,0.413056748391968,"Limit Shapes Class 1"
"206",0.193919138554781,0.414243464644904,"Limit Shapes Class 1"
"207",0.194880481064971,0.415473334256365,"Limit Shapes Class 1"
"208",0.19584020428646,0.416743284988335,"Limit Shapes Class 1"
"209",0.19679647068757,0.418085709956812,"Limit Shapes Class 1"
"210",0.19795198091774,0.41953044682882,"Limit Shapes Class 1"
"211",0.198916581849757,0.420689917398719,"Limit Shapes Class 1"
"212",0.199880549357629,0.421877936658126,"Limit Shapes Class 1"
"213",0.200848110206722,0.422990493588446,"Limit Shapes Class 1"
"214",0.201812239932231,0.42415107056579,"Limit Shapes Class 1"
"215",0.202775719670722,0.425360471879944,"Limit Shapes Class 1"
"216",0.203739676456345,0.426536037234575,"Limit Shapes Class 1"
"217",0.204897644264662,0.427915466307306,"Limit Shapes Class 1"
"218",0.205858830964367,0.429183860113323,"Limit Shapes Class 1"
"219",0.206827870781826,0.430260014772534,"Limit Shapes Class 1"
"220",0.207788087447747,0.431521689190391,"Limit Shapes Class 1"
"221",0.208752708375115,0.43268515768087,"Limit Shapes Class 1"
"222",0.20972124040892,0.433786756455129,"Limit Shapes Class 1"
"223",0.210687171945929,0.434908320873504,"Limit Shapes Class 1"
"224",0.211849051437966,0.436224270989116,"Limit Shapes Class 1"
"225",0.212818245960948,0.437289176938615,"Limit Shapes Class 1"
"226",0.213787775557003,0.438380244220563,"Limit Shapes Class 1"
"227",0.214758431554526,0.439411902997586,"Limit Shapes Class 1"
"228",0.215721221772289,0.440610120296841,"Limit Shapes Class 1"
"229",0.216692063806432,0.441669436376356,"Limit Shapes Class 1"
"230",0.217665036985253,0.442651865488479,"Limit Shapes Class 1"
"231",0.218634408494689,0.44372643504621,"Limit Shapes Class 1"
"232",0.219800875280138,0.444959174434597,"Limit Shapes Class 1"
"233",0.220769278488803,0.446066029862604,"Limit Shapes Class 1"
"234",0.221740273466359,0.447112803617982,"Limit Shapes Class 1"
"235",0.222712412622591,0.448133671911416,"Limit Shapes Class 1"
"236",0.223684730562857,0.449153822971085,"Limit Shapes Class 1"
"237",0.224657537195719,0.4501503721265,"Limit Shapes Class 1"
"238",0.225632122713757,0.451113165046358,"Limit Shapes Class 1"
"239",0.226800576671429,0.45230884171732,"Limit Shapes Class 1"
"240",0.22777729408787,0.453217285952909,"Limit Shapes Class 1"
"241",0.228749926071685,0.454235072473629,"Limit Shapes Class 1"
"242",0.229724518677246,0.455196423101835,"Limit Shapes Class 1"
"243",0.230696820512246,0.456208442801231,"Limit Shapes Class 1"
"244",0.231670284838632,0.45719578265448,"Limit Shapes Class 1"
"245",0.232645695753344,0.458164463102821,"Limit Shapes Class 1"
"246",0.233623068572637,0.45904970338271,"Limit Shapes Class 1"
"247",0.234792008496794,0.460237964941149,"Limit Shapes Class 1"
"248",0.235767264432673,0.461189695494212,"Limit Shapes Class 1"
"249",0.236739732097238,0.462200806021906,"Limit Shapes Class 1"
"250",0.237714824563635,0.463161793459095,"Limit Shapes Class 1"
"251",0.238693839500619,0.464038295200812,"Limit Shapes Class 1"
"252",0.239666636235389,0.46504898350404,"Limit Shapes Class 1"
"253",0.240636000683795,0.466106366894941,"Limit Shapes Class 1"
"254",0.241799536644841,0.467395082031159,"Limit Shapes Class 1"
"255",0.242769723500947,0.468452950971019,"Limit Shapes Class 1"
"256",0.243741054352278,0.469491227459885,"Limit Shapes Class 1"
"257",0.244709283591152,0.470589719736191,"Limit Shapes Class 1"
"258",0.245678180392145,0.47169085439762,"Limit Shapes Class 1"
"259",0.246649364708365,0.472753080009964,"Limit Shapes Class 1"
"260",0.247622805044752,0.473726000505427,"Limit Shapes Class 1"
"261",0.248788312609889,0.474957400809884,"Limit Shapes Class 1"
"262",0.24976357799252,0.475927299752072,"Limit Shapes Class 1"
"263",0.250736553653097,0.476926094186645,"Limit Shapes Class 1"
"264",0.251710203575639,0.477934402679271,"Limit Shapes Class 1"
"265",0.252682362596121,0.478954203816077,"Limit Shapes Class 1"
"266",0.253651906992968,0.480039589120685,"Limit Shapes Class 1"
"267",0.254623075251098,0.481084578986728,"Limit Shapes Class 1"
"268",0.25559539231607,0.482082701965084,"Limit Shapes Class 1"
"269",0.256765795956725,0.48323932488363,"Limit Shapes Class 1"
"270",0.257745157326245,0.484103850693785,"Limit Shapes Class 1"
"271",0.258720758592212,0.485059663741584,"Limit Shapes Class 1"
"272",0.259696361771862,0.486022401626679,"Limit Shapes Class 1"
"273",0.260670486354461,0.487010456569958,"Limit Shapes Class 1"
"274",0.26164576132756,0.487979614030694,"Limit Shapes Class 1"
"275",0.262622502219481,0.488906660999295,"Limit Shapes Class 1"
"276",0.263788499228845,0.490130782556187,"Limit Shapes Class 1"
"277",0.26476392197572,0.491085997638367,"Limit Shapes Class 1"
"278",0.265740329604438,0.492033513299127,"Limit Shapes Class 1"
"279",0.266710681595695,0.493076517760375,"Limit Shapes Class 1"
"280",0.267684154873773,0.494098365034367,"Limit Shapes Class 1"
"281",0.268661385005068,0.494991511452104,"Limit Shapes Class 1"
"282",0.269636831559961,0.495977387092901,"Limit Shapes Class 1"
"283",0.27061013386639,0.496960598517235,"Limit Shapes Class 1"
"284",0.271780225055488,0.498131345550668,"Limit Shapes Class 1"
"285",0.272758593559432,0.499006707106642,"Limit Shapes Class 1"
"286",0.273731242302997,0.500022706053124,"Limit Shapes Class 1"
"287",0.274700305258852,0.501125532282544,"Limit Shapes Class 1"
"288",0.275675746787821,0.502078269955884,"Limit Shapes Class 1"
"289",0.276653457247573,0.502987751279135,"Limit Shapes Class 1"
"290",0.277625127748193,0.504022244957499,"Limit Shapes Class 1"
"291",0.278793084515529,0.505207323009306,"Limit Shapes Class 1"
"292",0.279771634884403,0.506116396683821,"Limit Shapes Class 1"
"293",0.280749676423425,0.507006084610359,"Limit Shapes Class 1"
"294",0.281725408180938,0.50795636944679,"Limit Shapes Class 1"
"295",0.282699695965315,0.508922778971093,"Limit Shapes Class 1"
"296",0.283674970858512,0.509888871493196,"Limit Shapes Class 1"
"297",0.284650234435392,0.510860044983531,"Limit Shapes Class 1"
"298",0.285820813537854,0.51198904579464,"Limit Shapes Class 1"
"299",0.286792804500965,0.513016375064841,"Limit Shapes Class 1"
"300",0.287761354981314,0.514118824103981,"Limit Shapes Class 1"
"301",0.28873007188137,0.515202126327519,"Limit Shapes Class 1"
"302",0.289698299257557,0.516326629809041,"Limit Shapes Class 1"
"303",0.290663571079868,0.517449804548977,"Limit Shapes Class 1"
"304",0.29162948452837,0.518594389708511,"Limit Shapes Class 1"
"305",0.292597047834352,0.519717380799142,"Limit Shapes Class 1"
"306",0.293761911602107,0.520974275218378,"Limit Shapes Class 1"
"307",0.29473045699073,0.522068776051491,"Limit Shapes Class 1"
"308",0.295709329278398,0.522959370894369,"Limit Shapes Class 1"
"309",0.296683765131603,0.523930341374787,"Limit Shapes Class 1"
"310",0.297658861401728,0.524895660000755,"Limit Shapes Class 1"
"311",0.298629055365471,0.52594941591561,"Limit Shapes Class 1"
"312",0.299598106466039,0.527031606001017,"Limit Shapes Class 1"
"313",0.300763782204488,0.528278199243028,"Limit Shapes Class 1"
"314",0.301736276944899,0.529306279302582,"Limit Shapes Class 1"
"315",0.302705491663026,0.53037568311435,"Limit Shapes Class 1"
"316",0.303681406470885,0.531332201014056,"Limit Shapes Class 1"
"317",0.304656658013392,0.532272629625784,"Limit Shapes Class 1"
"318",0.305628162167911,0.533322967412954,"Limit Shapes Class 1"
"319",0.306607834096878,0.534186896281175,"Limit Shapes Class 1"
"320",0.307578043273816,0.535257530631759,"Limit Shapes Class 1"
"321",0.308747467318237,0.536422092963971,"Limit Shapes Class 1"
"322",0.309720763272468,0.537413170853183,"Limit Shapes Class 1"
"323",0.310689503185967,0.538510315735945,"Limit Shapes Class 1"
"324",0.311662484794351,0.539519185827417,"Limit Shapes Class 1"
"325",0.312633328576337,0.540567304491469,"Limit Shapes Class 1"
"326",0.313608933542588,0.541514486727203,"Limit Shapes Class 1"
"327",0.314579308373885,0.542587932346031,"Limit Shapes Class 1"
"328",0.315752991386202,0.543670923304245,"Limit Shapes Class 1"
"329",0.316731367587009,0.544584933673409,"Limit Shapes Class 1"
"330",0.317708594464734,0.54548664567691,"Limit Shapes Class 1"
"331",0.318680416521979,0.546528723936143,"Limit Shapes Class 1"
"332",0.319651578746276,0.547546128793609,"Limit Shapes Class 1"
"333",0.320629772985662,0.548441925361244,"Limit Shapes Class 1"
"334",0.321601771321913,0.549478821834614,"Limit Shapes Class 1"
"335",0.322653087609055,0.550608831147911,"Limit Shapes Class 1"
"336",0.323736473470387,0.551785535454577,"Limit Shapes Class 1"
"337",0.324701741668925,0.552940321875947,"Limit Shapes Class 1"
"338",0.325673885652547,0.553960098836347,"Limit Shapes Class 1"
"339",0.326639634933841,0.55510082726064,"Limit Shapes Class 1"
"340",0.327604430625392,0.556273881825797,"Limit Shapes Class 1"
"341",0.32857477823575,0.557331463865589,"Limit Shapes Class 1"
"342",0.329541685421812,0.558457836828112,"Limit Shapes Class 1"
"343",0.330703594724984,0.559766537920602,"Limit Shapes Class 1"
"344",0.331680180298857,0.560707072551868,"Limit Shapes Class 1"
"345",0.332652975046533,0.561711984849069,"Limit Shapes Class 1"
"346",0.33363232286552,0.562588846137051,"Limit Shapes Class 1"
"347",0.334608227374309,0.563530524973915,"Limit Shapes Class 1"
"348",0.335575310488012,0.564645530972107,"Limit Shapes Class 1"
"349",0.336546158936335,0.565694766643672,"Limit Shapes Class 1"
"350",0.33771689103933,0.566842725425772,"Limit Shapes Class 1"
"351",0.338692493079435,0.567798380341713,"Limit Shapes Class 1"
"352",0.339662525467488,0.568855614412413,"Limit Shapes Class 1"
"353",0.340631734803337,0.569936357224084,"Limit Shapes Class 1"
"354",0.341601269384008,0.5710308463908,"Limit Shapes Class 1"
"355",0.342573914848329,0.572038867336061,"Limit Shapes Class 1"
"356",0.343543287643123,0.573112521034721,"Limit Shapes Class 1"
"357",0.344515112862737,0.574139207333466,"Limit Shapes Class 1"
"358",0.345673886810474,0.575491030740345,"Limit Shapes Class 1"
"359",0.346643752977244,0.576585928149834,"Limit Shapes Class 1"
"360",0.34761362235074,0.577652542441521,"Limit Shapes Class 1"
"361",0.348583163899707,0.5787122779471,"Limit Shapes Class 1"
"362",0.349550726038975,0.579822450619167,"Limit Shapes Class 1"
"363",0.350517489493876,0.580963275603254,"Limit Shapes Class 1"
"364",0.351489493596831,0.581994033146165,"Limit Shapes Class 1"
"365",0.352651562799673,0.583314869711025,"Limit Shapes Class 1"
"366",0.353624360345121,0.584313706577305,"Limit Shapes Class 1"
"367",0.354595026275734,0.585374585394458,"Limit Shapes Class 1"
"368",0.355561463573759,0.586497188313393,"Limit Shapes Class 1"
"369",0.356532630440125,0.587535757902909,"Limit Shapes Class 1"
"370",0.357505286181889,0.588565091622496,"Limit Shapes Class 1"
"371",0.358475963353777,0.589593875071966,"Limit Shapes Class 1"
"372",0.359642768598603,0.590817515687225,"Limit Shapes Class 1"
"373",0.360610015159634,0.591932529237147,"Limit Shapes Class 1"
"374",0.361579224819879,0.593032883820293,"Limit Shapes Class 1"
"375",0.362547122394273,0.594137385066381,"Limit Shapes Class 1"
"376",0.36351470538243,0.595262230436936,"Limit Shapes Class 1"
"377",0.364486697350782,0.596277776403851,"Limit Shapes Class 1"
"378",0.365454107795591,0.597395249695667,"Limit Shapes Class 1"
"379",0.366421839571764,0.598507984850108,"Limit Shapes Class 1"
"380",0.367580795140503,0.59986973758264,"Limit Shapes Class 1"
"381",0.368552618743539,0.600923437159708,"Limit Shapes Class 1"
"382",0.369519855536225,0.602034013591916,"Limit Shapes Class 1"
"383",0.370484974985084,0.603195895392632,"Limit Shapes Class 1"
"384",0.371455983806286,0.604234658953519,"Limit Shapes Class 1"
"385",0.372423718547267,0.605347575985967,"Limit Shapes Class 1"
"386",0.373394878935549,0.606375378999512,"Limit Shapes Class 1"
"387",0.374553147131059,0.607746373253107,"Limit Shapes Class 1"
"388",0.375520718689157,0.608880356814493,"Limit Shapes Class 1"
"389",0.37648452029208,0.610063915863052,"Limit Shapes Class 1"
"390",0.377450441739897,0.611194612627316,"Limit Shapes Class 1"
"391",0.378413426802999,0.61240985811118,"Limit Shapes Class 1"
"392",0.379378226827494,0.613576718554888,"Limit Shapes Class 1"
"393",0.380342202889902,0.614758470268484,"Limit Shapes Class 1"
"394",0.381305849196992,0.615955597685069,"Limit Shapes Class 1"
"395",0.382464809110159,0.617342394018441,"Limit Shapes Class 1"
"396",0.383429929384646,0.618513768608289,"Limit Shapes Class 1"
"397",0.384399456934542,0.619574955429837,"Limit Shapes Class 1"
"398",0.385368659928347,0.620649535001133,"Limit Shapes Class 1"
"399",0.386332637905044,0.621865800913129,"Limit Shapes Class 1"
"400",0.38730479454674,0.622875006254735,"Limit Shapes Class 1"
"401",0.388265518103484,0.624127541134984,"Limit Shapes Class 1"
"402",0.389428750684154,0.625421912943617,"Limit Shapes Class 1"
"403",0.390401559126581,0.626446835698347,"Limit Shapes Class 1"
"404",0.391370924063316,0.627517748748831,"Limit Shapes Class 1"
"405",0.392339309470855,0.628630141192035,"Limit Shapes Class 1"
"406",0.393308177794465,0.629691373833592,"Limit Shapes Class 1"
"407",0.3942764024851,0.630791449148324,"Limit Shapes Class 1"
"408",0.395246938755486,0.631859895247914,"Limit Shapes Class 1"
"409",0.396412625085547,0.633104592844561,"Limit Shapes Class 1"
"410",0.397384958098366,0.634131599131113,"Limit Shapes Class 1"
"411",0.398344357502372,0.635407414601622,"Limit Shapes Class 1"
"412",0.399316513640837,0.636439180714942,"Limit Shapes Class 1"
"413",0.400286066160728,0.637514373861202,"Limit Shapes Class 1"
"414",0.401254632654874,0.638605954320106,"Limit Shapes Class 1"
"415",0.402224831903723,0.639677750736572,"Limit Shapes Class 1"
"416",0.403191580838554,0.640799553428646,"Limit Shapes Class 1"
"417",0.40435626855376,0.642063654810642,"Limit Shapes Class 1"
"418",0.405325824441994,0.643153555528574,"Limit Shapes Class 1"
"419",0.406296826574556,0.644225848074931,"Limit Shapes Class 1"
